[{"ERP MAX H": "0", "UBICAZIONE": "Radio Marconi 2 - via guglielmo silva - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF140567", "BOUQUET": "Radio Marconi 2", "CANALE": "n.d.", "ALTITUDINE": "129", "LONG.": "09E0849", "ERP MAX V": "44", "LAT.": "45N2845", "OPERATORE": "NOVARADIO A SRL", "FREQ. CENTRALE/PORTANTE": "95.0"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO MILLENNIUM MILANO - VIA SAN GALDINO n. 5 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF140637", "BOUQUET": "RADIO MILLENNIUM MILANO", "CANALE": "n.d.", "ALTITUDINE": "126", "LONG.": "09E1000", "ERP MAX V": "47", "LAT.": "45N2920", "OPERATORE": "ELITE S.R.L.", "FREQ. CENTRALE/PORTANTE": "88.7"},
{"ERP MAX H": "0", "UBICAZIONE": "Radio Arcobaleno - Via Casati Grattacielo Breda - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF140692", "BOUQUET": "Radio Arcobaleno", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1140", "ERP MAX V": "45", "LAT.": "45N2845", "OPERATORE": "RADIO ARCOBALENO DI OROBELLO GIUSEPPE & C. S.A.S.", "FREQ. CENTRALE/PORTANTE": "89.5"},
{"ERP MAX H": "0", "UBICAZIONE": "KRISTALL RADIO MILANO - VIA LODOVICO IL MORO 165 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF141301", "BOUQUET": "KRISTALL RADIO MILANO", "CANALE": "n.d.", "ALTITUDINE": "130", "LONG.": "09E0744", "ERP MAX V": "30", "LAT.": "45N2626", "OPERATORE": "ASSOCIAZIONE KRISTALL RADIO MILANO", "FREQ. CENTRALE/PORTANTE": "96.4"},
{"ERP MAX H": "0", "UBICAZIONE": "RTL 102.500 Hit Radio - VIA SAN GALDINO N. 5 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF141458", "BOUQUET": "RTL 102.500 Hit Radio", "CANALE": "n.d.", "ALTITUDINE": "127", "LONG.": "09E1008", "ERP MAX V": "0", "LAT.": "45N2830", "OPERATORE": "RTL 102,500 HIT RADIO S.R.L.", "FREQ. CENTRALE/PORTANTE": "101.5"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO CLASSICA 1 - VIA SILVA 36 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF141470", "BOUQUET": "RADIO CLASSICA 1", "CANALE": "n.d.", "ALTITUDINE": "129", "LONG.": "09E0849", "ERP MAX V": "37", "LAT.": "45N2845", "OPERATORE": "RADIO CLASSICA S.R.L. IN FORMA ABBREVIATA RADIO CLASS S.R.L.", "FREQ. CENTRALE/PORTANTE": "94.0"},
{"ERP MAX H": "0", "UBICAZIONE": "CHINA FM - TORRE VELASCA - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF141538", "BOUQUET": "CHINA FM", "CANALE": "n.d.", "ALTITUDINE": "117", "LONG.": "09E1126", "ERP MAX V": "37", "LAT.": "45N2735", "OPERATORE": "ITALIAN INTERNATIONAL RADIO AND MEDIA S.R.L.", "FREQ. CENTRALE/PORTANTE": "92.4"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO LOMBARDIA - VIA SAPONARO 24 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF141550", "BOUQUET": "RADIO LOMBARDIA", "CANALE": "n.d.", "ALTITUDINE": "100", "LONG.": "09E1000", "ERP MAX V": "39", "LAT.": "45N2430", "OPERATORE": "RADIO COMMUNICATION SERVICES SRL IN VIA BREVE R.C.S. SRL.", "FREQ. CENTRALE/PORTANTE": "100.4"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO NUMBER 1 - VIA VINCENZO DA SEREGNO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF142218", "BOUQUET": "RADIO NUMBER 1", "CANALE": "n.d.", "ALTITUDINE": "125", "LONG.": "09E1015", "ERP MAX V": "37", "LAT.": "45N3143", "OPERATORE": "RADIO LAGOUNO S.R.L.", "FREQ. CENTRALE/PORTANTE": "104.3"},
{"ERP MAX H": "0", "UBICAZIONE": "m2o - VIA SAN GALDINO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF142461", "BOUQUET": "m2o", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1244", "ERP MAX V": "47", "LAT.": "45N2902", "OPERATORE": "ELEMEDIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "91.0"},
{"ERP MAX H": "0", "UBICAZIONE": "m2o - VIA CASATI ANGOLO REPUBBLICA-BREDA - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF142465", "BOUQUET": "m2o", "CANALE": "n.d.", "ALTITUDINE": "130", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2848", "OPERATORE": "ELEMEDIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "91.7"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO CAPITAL - SAN GALDINO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF142476", "BOUQUET": "RADIO CAPITAL", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E1400", "ERP MAX V": "30", "LAT.": "45N3100", "OPERATORE": "ELEMEDIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "90.3"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO DEEJAY - Via S.Galdino 5 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF142492", "BOUQUET": "RADIO DEEJAY", "CANALE": "n.d.", "ALTITUDINE": "210", "LONG.": "09E1056", "ERP MAX V": "51", "LAT.": "45N2905", "OPERATORE": "ELEMEDIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "99.7"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO SPORTIVA - VIA SAPONARO 35 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF142825", "BOUQUET": "RADIO SPORTIVA", "CANALE": "n.d.", "ALTITUDINE": "108", "LONG.": "09E1038", "ERP MAX V": "36", "LAT.": "45N2500", "OPERATORE": "PRIVERNO S.R.L.", "FREQ. CENTRALE/PORTANTE": "101.7"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO 24 IL SOLE 24 ORE - VIA TRAIANO 54 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF143125", "BOUQUET": "RADIO 24 IL SOLE 24 ORE", "CANALE": "n.d.", "ALTITUDINE": "130", "LONG.": "09E0854", "ERP MAX V": "0", "LAT.": "45N2920", "OPERATORE": "IL SOLE 24 ORE S.P.A.", "FREQ. CENTRALE/PORTANTE": "105.0"},
{"ERP MAX H": "0", "UBICAZIONE": "DISCORADIO - Via Turati - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF144509", "BOUQUET": "DISCORADIO", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1144", "ERP MAX V": "30", "LAT.": "45N2839", "OPERATORE": "RITZLAND RECORDS S.R.L", "FREQ. CENTRALE/PORTANTE": "96.2"},
{"ERP MAX H": "0", "UBICAZIONE": "MCSPORT 1 - TORRE VELASCA - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF144519", "BOUQUET": "MCSPORT 1", "CANALE": "n.d.", "ALTITUDINE": "117", "LONG.": "09E1126", "ERP MAX V": "40", "LAT.": "45N2735", "OPERATORE": "RMC 2 S.R.L.", "FREQ. CENTRALE/PORTANTE": "95.9"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO ITALIA SOLO MUSICA ITALIANA - VIA CASATI 45 - PALAZZO BREDA - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF145246", "BOUQUET": "RADIO ITALIA SOLO MUSICA ITALIANA", "CANALE": "n.d.", "ALTITUDINE": "119", "LONG.": "09E1200", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "RADIO ITALIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "98.4"},
{"ERP MAX H": "0", "UBICAZIONE": "MF02 - MILANO-ISOZAKI - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF156526", "BOUQUET": "MF02", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E0924", "ERP MAX V": "45", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "93.7"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO ITALIA SOLO MUSICA ITALIANA - VIA VALDEVERO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF145247", "BOUQUET": "RADIO ITALIA SOLO MUSICA ITALIANA", "CANALE": "n.d.", "ALTITUDINE": "120", "LONG.": "09E0640", "ERP MAX V": "44", "LAT.": "45N2731", "OPERATORE": "RADIO ITALIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "106.5"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO WE 1 - VIA SAN GALDINO 5 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF145561", "BOUQUET": "RADIO WE 1", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1002", "ERP MAX V": "47", "LAT.": "45N2912", "OPERATORE": "ITALIAN INTERNATIONAL RADIO AND MEDIA S.R.L.", "FREQ. CENTRALE/PORTANTE": "89.8"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO RADICALE ORGANO LISTA MARCO PANNELLA - PIAZZA VELASCA - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF145885", "BOUQUET": "RADIO RADICALE ORGANO LISTA MARCO PANNELLA", "CANALE": "n.d.", "ALTITUDINE": "117", "LONG.": "09E1126", "ERP MAX V": "34", "LAT.": "45N2736", "OPERATORE": "CENTRO DI PRODUZIONE SOCIETA' PER AZIONI O, NELLA FORMA ABBREVIATA, \"CENTRO DI PRODUZIONE - S.P.A.\"", "FREQ. CENTRALE/PORTANTE": "87.9"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO ONDA D'URTO - VIA SAPONARO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF147551", "BOUQUET": "RADIO ONDA D'URTO", "CANALE": "n.d.", "ALTITUDINE": "108", "LONG.": "09E1025", "ERP MAX V": "159", "LAT.": "45N2427", "OPERATORE": "RADIO ONDA D'URTO ASSOCIAZIONE CULTURALE", "FREQ. CENTRALE/PORTANTE": "98.0"},
{"ERP MAX H": "0", "UBICAZIONE": "Radio Zeta L'Italiana 5 - Via Felice Casati 45 - Grattacielo Breda - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF147735", "BOUQUET": "Radio Zeta L'Italiana 5", "CANALE": "n.d.", "ALTITUDINE": "119", "LONG.": "09E1153", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "RADIO ZETA S.R.L.", "FREQ. CENTRALE/PORTANTE": "92.2"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO PLANET FM - VIA LEGNONE 46 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF148139", "BOUQUET": "RADIO PLANET FM", "CANALE": "n.d.", "ALTITUDINE": "120", "LONG.": "09E1128", "ERP MAX V": "45", "LAT.": "45N2950", "OPERATORE": "UPGRADE SRL IN LIQUIDAZIONE", "FREQ. CENTRALE/PORTANTE": "89.0"},
{"ERP MAX H": "0", "UBICAZIONE": "RDS - Piazza Missori - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF148205", "BOUQUET": "RDS", "CANALE": "n.d.", "ALTITUDINE": "119", "LONG.": "09E1128", "ERP MAX V": "40", "LAT.": "45N2733", "OPERATORE": "RADIO DIMENSIONE SUONO - SOCIETA' PER AZIONI", "FREQ. CENTRALE/PORTANTE": "94.4"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO MARIA - VIA S. GALDINO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF148845", "BOUQUET": "RADIO MARIA", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1000", "ERP MAX V": "46", "LAT.": "45N2920", "OPERATORE": "ASSOCIAZIONE RADIO MARIA APS", "FREQ. CENTRALE/PORTANTE": "89.0"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO STUDIO 105 - RETE 105 - VIA CASATI GRATTACIELO BREDA - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF150162", "BOUQUET": "RADIO STUDIO 105 - RETE 105", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "RADIO STUDIO 105 S.P.A.", "FREQ. CENTRALE/PORTANTE": "99.1"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO SUBASIO - VIA VALENZA 5 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF150701", "BOUQUET": "RADIO SUBASIO", "CANALE": "n.d.", "ALTITUDINE": "198", "LONG.": "09E1122", "ERP MAX V": "0", "LAT.": "45N2556", "OPERATORE": "RADIO SUBASIO S.R.L.", "FREQ. CENTRALE/PORTANTE": "87.6"},
{"ERP MAX H": "0", "UBICAZIONE": "VIRGIN RADIO - VIA TURATI 29 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF150732", "BOUQUET": "VIRGIN RADIO", "CANALE": "n.d.", "ALTITUDINE": "200", "LONG.": "09E1146", "ERP MAX V": "0", "LAT.": "45N2839", "OPERATORE": "VIRGIN RADIO ITALY S.P.A.", "FREQ. CENTRALE/PORTANTE": "98.68"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO MONTE CARLO - VIA SAN GALDINO - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF150897", "BOUQUET": "RADIO MONTE CARLO", "CANALE": "n.d.", "ALTITUDINE": "122", "LONG.": "09E1000", "ERP MAX V": "0", "LAT.": "45N2920", "OPERATORE": "R M C ITALIA S.P.A.", "FREQ. CENTRALE/PORTANTE": "105.3"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO R101 - VIA TURATI 29 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF151171", "BOUQUET": "RADIO R101", "CANALE": "n.d.", "ALTITUDINE": "200", "LONG.": "09E1146", "ERP MAX V": "0", "LAT.": "45N2839", "OPERATORE": "MONRADIO S.R.L.", "FREQ. CENTRALE/PORTANTE": "100.95"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO R101 - VIA TURATI, 29 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF151488", "BOUQUET": "RADIO R101", "CANALE": "n.d.", "ALTITUDINE": "145", "LONG.": "09E1144", "ERP MAX V": "51", "LAT.": "45N2838", "OPERATORE": "MONRADIO S.R.L.", "FREQ. CENTRALE/PORTANTE": "100.7"},
{"ERP MAX H": "0", "UBICAZIONE": "RTL 102.500 Hit Radio - VIA VINCENZO DA SEREGNO 50 - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF152245", "BOUQUET": "RTL 102.500 Hit Radio", "CANALE": "n.d.", "ALTITUDINE": "130", "LONG.": "09E1130", "ERP MAX V": "0", "LAT.": "45N3130", "OPERATORE": "RTL 102,500 HIT RADIO S.R.L.", "FREQ. CENTRALE/PORTANTE": "91.3"},
{"ERP MAX H": "0", "UBICAZIONE": "RTL 102.500 Hit Radio - Via Silva 36 - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF152538", "BOUQUET": "RTL 102.500 Hit Radio", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E0849", "ERP MAX V": "0", "LAT.": "45N2845", "OPERATORE": "RTL 102,500 HIT RADIO S.R.L.", "FREQ. CENTRALE/PORTANTE": "101.9"},
{"ERP MAX H": "0", "UBICAZIONE": "MF01 - MILANO-VIA SCARLATTI 33 - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF153768", "BOUQUET": "MF01", "CANALE": "n.d.", "ALTITUDINE": "119", "LONG.": "09E1221", "ERP MAX V": "46", "LAT.": "45N2940", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "89.25"},
{"ERP MAX H": "0", "UBICAZIONE": "MF01 - MILANO-ISOZAKI - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF156525", "BOUQUET": "MF01", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E0924", "ERP MAX V": "45", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "90.6"},
{"ERP MAX H": "0", "UBICAZIONE": "MF03 - MILANO-ISOZAKI - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF156527", "BOUQUET": "MF03", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E0924", "ERP MAX V": "45", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "99.4"},
{"ERP MAX H": "0", "UBICAZIONE": "MF04 - MILANO-ISOZAKI - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF156528", "BOUQUET": "MF04", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E0924", "ERP MAX V": "45", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "102.2"},
{"ERP MAX H": "0", "UBICAZIONE": "MFPM - MILANO-ISOZAKI - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF156529", "BOUQUET": "MFPM", "CANALE": "n.d.", "ALTITUDINE": "124", "LONG.": "09E0924", "ERP MAX V": "35", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "88.1"},
