[{"ERP MAX H": "0", "UBICAZIONE": "Radio Marconi 2 - via guglielmo silva - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF140567", "BOUQUET": "Radio Marconi 2", "CANALE": "n.d.", "ALTITUDINE": "129", "LONG.": "09E0849", "ERP MAX V": "44", "LAT.": "45N2845", "OPERATORE": "NOVARADIO A SRL", "FREQ. CENTRALE/PORTANTE": "95.0"},
{"ERP MAX H": "0", "UBICAZIONE": "Radiofreccia - Via Felice Casati 45 - Grattacielo Breda - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF157166", "BOUQUET": "Radiofreccia", "CANALE": "n.d.", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2848", "OPERATORE": "A.C.R.C. - ASSOCIAZIONE CULTURALE RADIOFONICA COMUNITARIA", "FREQ. CENTRALE/PORTANTE": "91.4"},
{"ERP MAX H": "0", "UBICAZIONE": "Radiofreccia - Via Val Devero 19 - Milano", "TIPO": "FM", "ID IMPIANTO": "CNF157169", "BOUQUET": "Radiofreccia", "CANALE": "n.d.", "ALTITUDINE": "120", "LONG.": "09E0641", "ERP MAX V": "51", "LAT.": "45N2731", "OPERATORE": "A.C.R.C. - ASSOCIAZIONE CULTURALE RADIOFONICA COMUNITARIA", "FREQ. CENTRALE/PORTANTE": "91.2"},
{"ERP MAX H": "0", "UBICAZIONE": "RADIO KISS KISS - TORRE VELASCA - MILANO", "TIPO": "FM", "ID IMPIANTO": "CNF159349", "BOUQUET": "RADIO KISS KISS", "CANALE": "n.d.", "ALTITUDINE": "120", "LONG.": "09E1124", "ERP MAX V": "34", "LAT.": "45N2729", "OPERATORE": "CN MEDIA S.R.L.", "FREQ. CENTRALE/PORTANTE": "97.6"},
{"ERP MAX H": "0", "UBICAZIONE": "MILANO - CORSO SEMPIONE - MILANO", "TIPO": "RD", "ID IMPIANTO": "CNF100055", "BOUQUET": "DM01", "CANALE": "12B", "ALTITUDINE": "130", "LONG.": "09E0956", "ERP MAX V": "33", "LAT.": "45N2842", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "225.648"},
{"ERP MAX H": "0", "UBICAZIONE": "Milano Velasca - MILANO P.ZA VELASCA - Milano", "TIPO": "RD", "ID IMPIANTO": "CNF136166", "BOUQUET": "Eurodab Italia", "CANALE": "12D", "ALTITUDINE": "119", "LONG.": "09E1127", "ERP MAX V": "33", "LAT.": "45N2736", "OPERATORE": "EURODAB ITALIA SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA", "FREQ. CENTRALE/PORTANTE": "229.072"},
{"ERP MAX H": "36", "UBICAZIONE": "Milano Sempione - Milano Sempione - Milano", "TIPO": "RD", "ID IMPIANTO": "CNF139483", "BOUQUET": "DAB Italia", "CANALE": "12C", "ALTITUDINE": "126", "LONG.": "09E0957", "ERP MAX V": "0", "LAT.": "45N2843", "OPERATORE": "DAB ITALIA SOCIETA' CONSORTILE PER AZIONI", "FREQ. CENTRALE/PORTANTE": "227.36"},
{"ERP MAX H": "46", "UBICAZIONE": "MI via Stamira - Milano, via Stamira d'Ancona 24 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105773", "BOUQUET": "G.R.P. TELEVISIONE", "CANALE": "42", "ALTITUDINE": "125", "LONG.": "09E1342", "ERP MAX V": "0", "LAT.": "45N3005", "OPERATORE": "GRP S.R.L.", "FREQ. CENTRALE/PORTANTE": "642.0"},
{"ERP MAX H": "38", "UBICAZIONE": "CORSO SEMPIONE - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105774", "BOUQUET": "NaN", "CANALE": "29", "ALTITUDINE": "130", "LONG.": "09E0958", "ERP MAX V": "0", "LAT.": "45N2843", "OPERATORE": "QUENZA S.R.L.", "FREQ. CENTRALE/PORTANTE": "538.0"},
{"ERP MAX H": "26", "UBICAZIONE": "MI via Silva - Via G. Silva, 36 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105779", "BOUQUET": "VIDEOSTAR", "CANALE": "24", "ALTITUDINE": "124", "LONG.": "09E0845", "ERP MAX V": "0", "LAT.": "45N2842", "OPERATORE": "EMMECIUNO - S.R.L.", "FREQ. CENTRALE/PORTANTE": "498.0"},
{"ERP MAX H": "28", "UBICAZIONE": "CASALPUSTERLENGO - VIA LEVER GHIBBS - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105780", "BOUQUET": "TELELOMBARDIA", "CANALE": "46", "ALTITUDINE": "61", "LONG.": "09E3850", "ERP MAX V": "0", "LAT.": "45N1009", "OPERATORE": "TELELOMBARDIA S.R.L.", "FREQ. CENTRALE/PORTANTE": "674.0"},
{"ERP MAX H": "41", "UBICAZIONE": "MILANO SAN GALDINO - VIA S. GALDINO - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105784", "BOUQUET": "RV1", "CANALE": "42", "ALTITUDINE": "127", "LONG.": "09E0956", "ERP MAX V": "0", "LAT.": "45N2910", "OPERATORE": "BEACOM S.R.L.", "FREQ. CENTRALE/PORTANTE": "642.0"},
{"ERP MAX H": "45", "UBICAZIONE": "VIA SCARLATTI - VIA SCARLATTI - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105787", "BOUQUET": "B&S", "CANALE": "57", "ALTITUDINE": "120", "LONG.": "09E1224", "ERP MAX V": "0", "LAT.": "45N2902", "OPERATORE": "PREMIATA DITTA BORGHINI & STOCCHETTI DI TORINO S.R.L.", "FREQ. CENTRALE/PORTANTE": "762.0"},
{"ERP MAX H": "39", "UBICAZIONE": "GRATTACIELO STEPHENSON - VIA STEPHENSON N\u00b0 43A - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105789", "BOUQUET": "TELESETTELAGHI", "CANALE": "34", "ALTITUDINE": "123", "LONG.": "09E0901", "ERP MAX V": "0", "LAT.": "45N2837", "OPERATORE": "\"TELESETTELAGHI S.R.L.\"", "FREQ. CENTRALE/PORTANTE": "578.0"},
{"ERP MAX H": "32", "UBICAZIONE": "MILANO VIA CASATI - GRATTACIELO BREDA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF105793", "BOUQUET": "StartUp", "CANALE": "35", "ALTITUDINE": "128", "LONG.": "09E1209", "ERP MAX V": "0", "LAT.": "45N2858", "OPERATORE": "STARTUP COMMUNICATION SRL", "FREQ. CENTRALE/PORTANTE": "586.0"},
{"ERP MAX H": "18", "UBICAZIONE": "MILANO REPUBBLICA - MILANO REPUBBLICA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF127523", "BOUQUET": "TIMB3", "CANALE": "48", "ALTITUDINE": "125", "LONG.": "09E1156", "ERP MAX V": "0", "LAT.": "45N2846", "OPERATORE": "PERSIDERA S.P.A.", "FREQ. CENTRALE/PORTANTE": "690.0"},
{"ERP MAX H": "37", "UBICAZIONE": "MILANO - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF128046", "BOUQUET": "DVM1-MI", "CANALE": "9", "ALTITUDINE": "130", "LONG.": "09E0957", "ERP MAX V": "0", "LAT.": "45N2843", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "205.5"},
{"ERP MAX H": "37", "UBICAZIONE": "MILANO - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF128047", "BOUQUET": "DVM2", "CANALE": "30", "ALTITUDINE": "130", "LONG.": "09E0957", "ERP MAX V": "0", "LAT.": "45N2843", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "546.0"},
{"ERP MAX H": "37", "UBICAZIONE": "MILANO - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF128048", "BOUQUET": "DVM3", "CANALE": "26", "ALTITUDINE": "130", "LONG.": "09E0957", "ERP MAX V": "0", "LAT.": "45N2843", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "514.0"},
{"ERP MAX H": "39", "UBICAZIONE": "MILANO - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF128049", "BOUQUET": "DVM4", "CANALE": "40", "ALTITUDINE": "130", "LONG.": "09E0957", "ERP MAX V": "0", "LAT.": "45N2843", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "626.0"},
{"ERP MAX H": "33", "UBICAZIONE": "MI Silva - Milano via Silva 36 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF128922", "BOUQUET": "MSP1", "CANALE": "59", "ALTITUDINE": "129", "LONG.": "09E0848", "ERP MAX V": "0", "LAT.": "45N2845", "OPERATORE": "MULTIMEDIA SAN PAOLO SOCIETA' A RESPONSABILITA' LIMITATA", "FREQ. CENTRALE/PORTANTE": "778.0"},
{"ERP MAX H": "18", "UBICAZIONE": "MILANO REPUBBLICA - MILANO REPUBBLICA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF129019", "BOUQUET": "TIMB1", "CANALE": "47", "ALTITUDINE": "125", "LONG.": "09E1156", "ERP MAX V": "0", "LAT.": "45N2846", "OPERATORE": "PERSIDERA S.P.A.", "FREQ. CENTRALE/PORTANTE": "682.0"},
{"ERP MAX H": "18", "UBICAZIONE": "MILANO REPUBBLICA - MILANO REPUBBLICA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF129108", "BOUQUET": "TIMB2", "CANALE": "55", "ALTITUDINE": "125", "LONG.": "09E1156", "ERP MAX V": "0", "LAT.": "45N2846", "OPERATORE": "PERSIDERA S.P.A.", "FREQ. CENTRALE/PORTANTE": "746.0"},
{"ERP MAX H": "33", "UBICAZIONE": "MILANO-CORSO SEMPIONE - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF129599", "BOUQUET": "Studio1", "CANALE": "31", "ALTITUDINE": "124", "LONG.": "09E0958", "ERP MAX V": "0", "LAT.": "45N2840", "OPERATORE": "STUDIO TV 1 NEWS S.R.L.", "FREQ. CENTRALE/PORTANTE": "554.0"},
{"ERP MAX H": "21", "UBICAZIONE": "MI BREDA - VIA CASATI GRATTACIELO BREDA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF134759", "BOUQUET": "UNITEDCOM 1", "CANALE": "25", "ALTITUDINE": "128", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2848", "OPERATORE": "UNITEDCOM S.R.L.", "FREQ. CENTRALE/PORTANTE": "506.0"},
{"ERP MAX H": "0", "UBICAZIONE": "MILANO-ISOZAKI - GRATTACIELO ISOZAKI EX MILANO FIERA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF136202", "BOUQUET": "DVM1-MI", "CANALE": "23", "ALTITUDINE": "129", "LONG.": "09E0924", "ERP MAX V": "14", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "490.0"},
{"ERP MAX H": "0", "UBICAZIONE": "MILANO-ISOZAKI - GRATTACIELO ISOZAKI EX MILANO FIERA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF136203", "BOUQUET": "DVM2", "CANALE": "30", "ALTITUDINE": "129", "LONG.": "09E0924", "ERP MAX V": "15", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "546.0"},
{"ERP MAX H": "0", "UBICAZIONE": "MILANO-ISOZAKI - GRATTACIELO ISOZAKI EX MILANO FIERA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF136204", "BOUQUET": "DVM3", "CANALE": "26", "ALTITUDINE": "129", "LONG.": "09E0924", "ERP MAX V": "14", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "514.0"},
{"ERP MAX H": "0", "UBICAZIONE": "MILANO-ISOZAKI - GRATTACIELO ISOZAKI EX MILANO FIERA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF136205", "BOUQUET": "DVM4", "CANALE": "40", "ALTITUDINE": "129", "LONG.": "09E0924", "ERP MAX V": "15", "LAT.": "45N2841", "OPERATORE": "RAI WAY S.P.A.", "FREQ. CENTRALE/PORTANTE": "626.0"},
{"ERP MAX H": "39", "UBICAZIONE": "CORSO SEMPIONE - CORSO SEMPIONE - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF137177", "BOUQUET": "RETE A - 2", "CANALE": "33", "ALTITUDINE": "130", "LONG.": "09E0957", "ERP MAX V": "0", "LAT.": "45N2842", "OPERATORE": "PERSIDERA S.P.A.", "FREQ. CENTRALE/PORTANTE": "570.0"},
{"ERP MAX H": "16", "UBICAZIONE": "MILANO REPUBBLICA - MILANO REPUBBLICA - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF137178", "BOUQUET": "RETE A - 1", "CANALE": "44", "ALTITUDINE": "133", "LONG.": "09E1156", "ERP MAX V": "0", "LAT.": "45N2846", "OPERATORE": "PERSIDERA S.P.A.", "FREQ. CENTRALE/PORTANTE": "658.0"},
{"ERP MAX H": "43", "UBICAZIONE": "VIA SILVA - MILANO - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF137840", "BOUQUET": "SANPAOLOTV", "CANALE": "21", "ALTITUDINE": "254", "LONG.": "09E0849", "ERP MAX V": "0", "LAT.": "45N2845", "OPERATORE": "BEACOM S.R.L.", "FREQ. CENTRALE/PORTANTE": "474.0"},
{"ERP MAX H": "26", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138337", "BOUQUET": "LA3TV", "CANALE": "37", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "3LETTRONICA INDUSTRIALE S.P.A.", "FREQ. CENTRALE/PORTANTE": "602.0"},
{"ERP MAX H": "26", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138341", "BOUQUET": "CAIRO DUE", "CANALE": "25", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "CAIRO NETWORK S.R.L.", "FREQ. CENTRALE/PORTANTE": "506.0"},
{"ERP MAX H": "27", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138372", "BOUQUET": "MEDIASET 1", "CANALE": "52", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "ELETTRONICA INDUSTRIALE SPA", "FREQ. CENTRALE/PORTANTE": "722.0"},
{"ERP MAX H": "26", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138374", "BOUQUET": "MEDIASET 2", "CANALE": "36", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "ELETTRONICA INDUSTRIALE SPA", "FREQ. CENTRALE/PORTANTE": "594.0"},
{"ERP MAX H": "26", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138376", "BOUQUET": "MEDIASET 3", "CANALE": "38", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "ELETTRONICA INDUSTRIALE SPA", "FREQ. CENTRALE/PORTANTE": "610.0"},
{"ERP MAX H": "27", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138378", "BOUQUET": "MEDIASET 4", "CANALE": "49", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "ELETTRONICA INDUSTRIALE SPA", "FREQ. CENTRALE/PORTANTE": "698.0"},
{"ERP MAX H": "27", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138380", "BOUQUET": "MEDIASET 5", "CANALE": "56", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "ELETTRONICA INDUSTRIALE SPA", "FREQ. CENTRALE/PORTANTE": "754.0"},
{"ERP MAX H": "27", "UBICAZIONE": "MILANO REPUBBLICA - GRATTACIELO BREDA - VIA F. CASATI, 45 - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF138393", "BOUQUET": "DFree", "CANALE": "50", "ALTITUDINE": "121", "LONG.": "09E1158", "ERP MAX V": "0", "LAT.": "45N2849", "OPERATORE": "PRIMA TV - S.P.A.", "FREQ. CENTRALE/PORTANTE": "706.0"},
{"ERP MAX H": "35", "UBICAZIONE": "SAN COLOMBANO - S. Colombano al Lambro - SAN COLOMBANO AL LAMBRO", "TIPO": "TD", "ID IMPIANTO": "CNF158308", "BOUQUET": "PIU BLU LOMBARDIA", "CANALE": "43", "ALTITUDINE": "144", "LONG.": "09E2902", "ERP MAX V": "0", "LAT.": "45N1026", "OPERATORE": "NECTOR LTD", "FREQ. CENTRALE/PORTANTE": "650.0"},
{"ERP MAX H": "37", "UBICAZIONE": "MILANO VIA STEPHENSON - MILANO - MILANO", "TIPO": "TD", "ID IMPIANTO": "CNF158841", "BOUQUET": "TELELIBERTA'", "CANALE": "22", "ALTITUDINE": "140", "LONG.": "09E0732", "ERP MAX V": "0", "LAT.": "45N3037", "OPERATORE": "TELELIBERTA' - SOCIETA' PER AZIONI", "FREQ. CENTRALE/PORTANTE": "482.0"}]
